age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income,original_index,row_type,cf_rank,cf_confidence
55,Private,171870,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,1,2,counterfactual,1,0.5127034531211956
55,Self-emp-inc,171870,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,1,2,counterfactual,2,0.5604997627246777
55,Federal-gov,171870,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1,2,counterfactual,3,0.6614730575605089
29,Private,161478,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Japan,0,3,original,-1,0.03774749617794111
29,Local-gov,161478,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,4786,2524,40,Japan,1,3,counterfactual,0,0.6359500629518791
29,Federal-gov,161478,Bachelors,13,Never-married,Transport-moving,Not-in-family,Asian-Pac-Islander,Female,3663,2576,40,Japan,1,3,counterfactual,1,0.5306530913682808
29,Federal-gov,161478,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,3663,2576,40,Japan,1,3,counterfactual,2,0.7180437261195027
29,Federal-gov,161478,Bachelors,13,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,3663,2576,40,Japan,1,3,counterfactual,3,0.6031500900802423
45,Private,184581,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0,4,original,-1,0.21526121699019166
45,Federal-gov,184581,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1,4,counterfactual,0,0.5774928685228963
45,Federal-gov,184581,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,1,4,counterfactual,1,0.5627159934718916
45,Federal-gov,184581,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,United-States,1,4,counterfactual,2,0.599392902249046
45,Federal-gov,184581,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,43,United-States,1,4,counterfactual,3,0.5320847333845008
19,Private,129059,Some-college,10,Never-married,Sales,Own-child,Black,Male,0,0,30,United-States,0,5,original,-1,0.006629220391188881
19,Federal-gov,129059,Some-college,10,Never-married,Exec-managerial,Own-child,Black,Male,3271,3838,48,United-States,1,5,counterfactual,0,0.5521197204586533
19,Private,129059,Some-college,10,Never-married,Exec-managerial,Own-child,Black,Male,4680,4158,44,United-States,1,5,counterfactual,1,0.5208415384667778
19,Federal-gov,129059,Some-college,10,Never-married,Exec-managerial,Own-child,Black,Male,3865,4367,27,United-States,1,5,counterfactual,2,0.5260433812677612
19,Private,129059,Some-college,10,Never-married,Exec-managerial,Own-child,Black,Male,4670,4539,34,United-States,1,5,counterfactual,3,0.506745036355473
50,Private,22418,9th,5,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,0,6,original,-1,0.027204242595949
50,Self-emp-not-inc,22418,9th,5,Divorced,Protective-serv,Not-in-family,White,Male,4080,3926,43,United-States,1,6,counterfactual,0,0.5262341044995611
50,Without-pay,22418,9th,5,Divorced,Prof-specialty,Not-in-family,White,Male,4972,4002,49,United-States,1,6,counterfactual,1,0.6707903368141794
50,Federal-gov,22418,9th,5,Divorced,Adm-clerical,Not-in-family,White,Male,3452,4072,43,United-States,1,6,counterfactual,2,0.663432882533096
50,Federal-gov,22418,9th,5,Divorced,Armed-Forces,Not-in-family,White,Male,3452,4072,20,United-States,1,6,counterfactual,3,0.5244864013650492
20,Private,34616,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,0,7,original,-1,0.004038854558238005
20,Federal-gov,34616,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,4264,4437,46,United-States,1,7,counterfactual,0,0.5115991589378678
20,Federal-gov,34616,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,4510,4439,46,United-States,1,7,counterfactual,1,0.5308980588729851
20,Federal-gov,34616,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,4264,4437,49,United-States,1,7,counterfactual,2,0.5341595457170436
20,Federal-gov,34616,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,4264,4439,49,United-States,1,7,counterfactual,3,0.5344836627997376
28,Private,183627,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,0,8,original,-1,0.3620592753425678
28,Federal-gov,183627,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1,8,counterfactual,0,0.6454098065290877
28,Self-emp-inc,183627,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1,8,counterfactual,1,0.535465075325817
28,Federal-gov,183627,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1,8,counterfactual,2,0.5104198994406611
28,Federal-gov,183627,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,1,8,counterfactual,3,0.5839171802719354
42,Private,155106,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,45,United-States,0,9,original,-1,0.04300456124303785
42,Private,155106,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,3942,1602,48,United-States,1,9,counterfactual,0,0.5514850181922846
42,Federal-gov,155106,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,3942,1602,48,United-States,1,9,counterfactual,1,0.5354308838137629
